,Loan Type,Loan Amount,Type of city,Gender,Age,Marital Status,Qualification,Employment,Loan Entity,No. of Loans,Debt,Loan Term,Annual_Income,Defaulting Payment Status,Monthly EMI,Payment_History_Monthly,Intrest Rate (Anual),Debt (Approx Anual Debt Amount),Debt to Income Ratio,Assets,distance_from_center,clusters,credit_score,Segment
466,0.0,0.024776808105125888,0.3333333333333333,0.0,0.5789473684210527,0.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6521739130434783,0.08413634402416223,0.0,0.02418934056007227,0.03411804061180665,0.3383838383838384,0.025395411004678105,0.02482037885526935,0.8,1.1810025756404803,1,1.0054000140056112,Low
467,1.0,0.14645400742301135,0.6666666666666667,0.0,0.6842105263157894,0.0,0.2,0.5,0.6666666666666666,0.0,0.6666666666666666,0.4782608695652174,0.026463397094779233,0.0,0.19498801565793436,0.25318844035119487,0.1795224977043159,0.14691468032969482,0.441923900987776,0.4,1.1202283910619621,1,3.9804907505153393,Good
468,0.0,0.022068412077440064,0.3333333333333333,1.0,0.10526315789473673,0.0,0.4,1.0,1.0,0.6666666666666666,0.6666666666666666,0.30434782608695654,0.10153890407018552,0.0,0.044163565191207475,0.05872089164964142,0.2764003673094581,0.02261082646469147,0.018359041361492592,0.4,0.8870438458654738,0,3.831280813163181,Good
469,0.25,0.024676497141137527,0.3333333333333333,0.0,0.4736842105263157,0.5,0.2,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.4782608695652174,0.12138645189126995,0.0,0.032520325203252036,0.02932284457160351,0.46969696969696967,0.025284027623078638,0.017208254885640626,0.4,0.5108845020219113,1,1.3351939853534465,Low
470,0.5,0.03631256896378774,0.0,1.0,0.39473684210526305,0.5,0.6000000000000001,0.5,0.0,0.0,0.6666666666666666,0.4782608695652174,0.22580181216740974,1.0,0.04804432399879555,0.05925217324881045,0.37327823691460055,0.0,0.0,0.4,1.1582804002212321,3,7.4268201350079845,Excellent
471,1.0,0.9706088875514094,0.3333333333333333,1.0,0.631578947368421,1.0,0.8,0.5,1.0,0.0,1.0,0.8260869565217391,0.3320868689774198,0.0,0.7762322192110811,0.6822341353481853,0.12626262626262624,0.9705947872577412,0.24308834002274374,0.4,1.0848340984741145,2,7.901407476684038,Excellent
472,0.25,0.044337446082856856,0.6666666666666667,1.0,0.5,0.0,0.2,0.0,0.3333333333333333,0.0,0.3333333333333333,0.30434782608695654,0.06285056810010067,0.0,0.08872845528455285,0.07564039819431084,0.4967860422405877,0.051570505680552464,0.06712837533564928,0.4,0.9360547930346576,0,4.259255865722401,Good
473,0.5,0.06911425418798275,0.0,1.0,0.8157894736842104,0.0,0.6000000000000001,0.5,1.0,0.0,0.3333333333333333,0.30434782608695654,0.31195167553573994,0.0,0.13831159289370673,0.19541003320710904,0.28420569329660245,0.06972599688126532,0.018585594681612916,0.0,0.9081179635145152,3,5.02195412311456,Good
474,0.75,0.021667168221486607,0.6666666666666667,0.0,0.6052631578947367,0.5,1.0,0.5,0.3333333333333333,0.0,0.6666666666666666,0.6521739130434783,0.08643750898892563,1.0,0.021077988557663355,0.019277515393779653,0.41919191919191906,0.0,0.0,0.8,1.39143085800796,1,5.255571866348071,Good
475,0.0,0.01765472966195205,0.0,1.0,0.2894736842105262,0.0,0.8,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4782608695652174,0.09880627067452898,0.0,0.023152544414333034,0.010335649765093678,0.36179981634527086,0.01826687458231232,0.015236829668849733,0.0,0.9818439506787424,0,3.582596129869977,Good
476,0.75,0.23091583910121377,0.0,1.0,0.5,0.5,0.2,1.0,0.6666666666666666,0.0,0.6666666666666666,0.4782608695652174,0.25960017258737234,0.0,0.30767166516109606,0.2708806547642839,0.5734618916437098,0.23134328358208955,0.0740387738550345,0.0,0.7493040332391028,3,6.273653285199405,Excellent
477,0.75,0.1613000300932892,0.0,1.0,0.5,0.5,0.6000000000000001,0.5,0.3333333333333333,0.3333333333333333,1.0,0.4782608695652174,0.49834603768157626,0.0,0.2147945799457995,0.18934303504880912,0.5518824609733699,0.16184005346402316,0.027045549155088798,1.0,0.9520062083644859,3,6.572300042082279,Excellent
478,1.0,0.6503159795365634,0.0,0.0,0.5789473684210527,0.5,0.2,1.0,0.0,1.0,1.0,0.6521739130434783,0.21185099956853157,1.0,0.6501053899427883,0.5715062694062543,0.1795224977043159,0.6504789485408777,0.2548147992385466,0.2,1.6403282830859254,2,6.653797647711752,Excellent
479,1.0,0.7550406259404153,0.0,0.0,0.26315789473684204,0.0,0.2,0.5,0.6666666666666666,0.0,1.0,0.8260869565217391,0.15619157198331657,0.0,0.6036735922914785,0.5307433810057164,0.1813590449954086,0.7551793272443752,0.4003829533391092,0.0,1.0106395435740494,2,4.792360266211332,Good
480,0.75,0.022569966897381884,0.6666666666666667,0.0,0.26315789473684204,0.5,0.4,1.0,1.0,0.0,0.6666666666666666,0.6521739130434783,0.052782971379260746,0.0,0.021981330924420357,0.020070567697292062,0.22589531680440772,0.023167743372688798,0.03577136344053222,0.4,0.8589094391784825,1,3.2552106001099066,Good
481,0.75,0.20714214063597153,0.3333333333333333,1.0,0.631578947368421,0.5,1.0,0.5,0.6666666666666666,0.0,0.6666666666666666,0.6521739130434783,0.5849273694807996,0.0,0.20666449864498648,0.18220556431719742,0.22681359044995414,0.20761862330140343,0.029571389826651105,0.6000000000000001,0.7942736148229333,3,6.348753467861376,Excellent
482,0.25,0.03831878824355502,0.0,1.0,0.23684210526315785,0.0,0.6000000000000001,1.0,0.6666666666666666,0.0,0.3333333333333333,0.4782608695652174,0.1655400546526679,0.0,0.05072110809996989,0.0453014738633858,0.4770431588613407,0.038872800178213415,0.0194548300718153,0.0,0.8459142125951161,0,4.343237176739254,Good
483,0.25,0.0464439763266125,0.3333333333333333,1.0,0.39473684210526305,0.5,0.2,1.0,0.0,0.3333333333333333,0.6666666666666666,0.4782608695652174,0.21702862073924925,0.0,0.0615612165010539,0.05481810150553472,0.13865932047750223,0.04700378703497438,0.017976315573657156,1.0,1.0152241268988083,0,4.680770230091252,Good
484,0.0,0.010733273146754941,0.0,0.0,0.6052631578947367,0.5,0.4,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6521739130434783,0.0555156047749173,1.0,0.010137669376693767,0.009672911816094427,0.17768595041322316,0.011361104923145467,0.016697947067067967,0.2,1.11711587320453,1,2.665719433571189,Low
485,0.25,0.03831878824355502,0.0,0.0,0.3421052631578947,0.0,0.4,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.4782608695652174,0.13720696102401841,0.0,0.05072110809996989,0.0453014738633858,0.2681359044995408,0.038872800178213415,0.023434686265695597,0.0,0.6903686426227603,1,1.3420179031854476,Low
486,0.5,0.02046343665362624,0.3333333333333333,1.0,0.5263157894736841,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.4782608695652174,0.13289227671508702,0.0,0.02689936766034327,0.04866659569377252,0.18503213957759418,0.02428157718868345,0.015108969843207138,1.0,1.2110580672843987,3,5.084610690906409,Good
487,0.75,0.09017955662553918,0.3333333333333333,1.0,0.5,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4782608695652174,0.036674816625916866,1.0,0.11991038843721771,0.14671268823202166,0.5234159779614325,0.09066607262196481,0.19937949056741644,0.6000000000000001,1.4488566692254827,3,8.204069393659557,Excellent
488,0.25,0.022569966897381884,0.3333333333333333,1.0,0.1578947368421052,0.0,0.2,0.5,0.3333333333333333,0.0,0.3333333333333333,0.4782608695652174,0.07378110168272688,0.0,0.029710087323095453,0.026855711725529967,0.5537190082644627,0.023167743372688798,0.025766346099838352,0.6000000000000001,0.6403856723593413,0,4.335359565712605,Good
489,0.25,0.04774801885846123,0.3333333333333333,0.0,0.2894736842105262,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.4782608695652174,0.06932259456349776,0.0,0.06330093345377898,0.056345414501792486,0.48301193755739197,0.048340387614167965,0.0571568441144952,0.0,1.014840561271012,1,1.3467344346281542,Low
490,0.75,0.1404353495837095,0.3333333333333333,1.0,0.7105263157894737,1.0,0.4,1.0,1.0,0.0,0.3333333333333333,0.6521739130434783,0.3066302315547246,0.0,0.13991785606744958,0.12360809275404394,0.12396694214876036,0.1408999777233237,0.038206201514418586,0.0,1.0253732502188044,3,5.981917708524901,Excellent
491,0.5,0.059685023573076534,0.3333333333333333,1.0,0.21052631578947367,0.5,0.4,0.5,0.0,0.0,0.6666666666666666,0.4782608695652174,0.1436789874874155,0.0,0.07922625715146041,0.0703263979111806,0.36730945821854905,0.06025840944531076,0.03470537463550913,0.8,0.9035036677626815,0,5.437698262846058,Excellent
492,0.75,0.17223392516802088,0.3333333333333333,0.0,0.07894736842105254,0.5,0.4,0.5,1.0,1.0,1.0,0.6521739130434783,0.4304616712210556,0.0,0.1717352604637158,0.15154087524805093,0.2809917355371901,0.17275562486077078,0.03340881825758855,0.8,1.3219247678889288,1,3.663541800968917,Good
493,0.0,0.002106530243755642,0.3333333333333333,0.0,0.1578947368421052,0.5,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.13043478260869565,0.023155472457931828,0.0,0.009635651912074676,0.009232186215955798,0.1813590449954086,0.002673201158387169,0.009128981471717396,0.8,1.1107017432460313,1,0.39961587101922663,Low
494,0.0,0.01685224195004514,0.6666666666666667,1.0,0.05263157894736836,0.0,0.6000000000000001,0.5,0.6666666666666666,1.0,0.6666666666666666,0.4782608695652174,0.09276571264202502,1.0,0.022081541704305933,0.020158543632828374,0.3627180899908173,0.01748719091111606,0.01552322341289398,0.4,1.3607730212658389,0,5.9164763801471985,Excellent
495,0.25,0.04152873909118267,0.0,1.0,0.23684210526315785,0.0,0.6000000000000001,1.0,0.0,0.0,0.6666666666666666,0.6521739130434783,0.2122824679994247,0.0,0.04095152062631738,0.03672466607105267,0.3264462809917355,0.04210291824459791,0.01645983021069335,0.0,1.0747846456462606,0,4.7653034756386345,Good
496,0.5,0.031798575584311366,0.0,1.0,0.6578947368421051,0.5,0.6000000000000001,0.5,1.0,0.3333333333333333,0.6666666666666666,0.30434782608695654,0.17603911980440098,0.0,0.06363529057512797,0.05663894959439921,0.23875114784205692,0.032412564045444424,0.015261243288713372,0.4,0.6311054271839563,3,5.336757508982025,Good
497,0.25,0.031698264620323,0.0,1.0,0.5526315789473684,0.0,1.0,0.5,1.0,0.6666666666666666,0.3333333333333333,0.6521739130434783,0.2229253559614555,0.0,0.031114965371875945,0.028089066667952467,0.3002754820936639,0.03230118066384496,0.012028511449074537,0.2,1.0952571157400366,3,4.426917432557636,Good
498,0.25,0.030293911124485907,0.3333333333333333,1.0,0.23684210526315785,0.0,0.8,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6521739130434783,0.09621746008917013,1.0,0.029710087323095453,0.026855711725529967,0.48806244260789705,0.030853196703051908,0.026418617008590835,0.0,1.2056597056432792,0,6.427027819463742,Excellent
499,0.75,0.24566155080750327,0.0,1.0,0.4736842105263157,0.5,0.0,0.0,0.3333333333333333,0.0,1.0,0.4782608695652174,0.18366172875017978,0.0,0.3273442938873833,0.28815143060925574,0.3943985307621671,0.24615727333481846,0.11112488102750977,0.0,1.070803399260188,3,6.6144979457345805,Excellent
500,0.0,0.014344467850336043,0.0,1.0,0.0,0.0,0.2,0.5,1.0,0.3333333333333333,0.6666666666666666,0.30434782608695654,0.04832446426003164,1.0,0.028706052393857272,0.02597426052525271,0.2125803489439853,0.01492537313432836,0.025115724307350252,0.6000000000000001,1.2095956518803401,0,5.828230120485345,Excellent
501,0.5,0.07653726552312168,0.0,1.0,0.21052631578947367,0.5,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,0.30434782608695654,0.4004027038688336,0.0,0.15316687744655227,0.13523952653889262,0.7640036730945821,0.07707730006683003,0.016021204470522375,0.0,1.0144541319349338,3,5.025667137229032,Good
502,0.75,0.24385595345571273,0.0,1.0,0.7368421052631577,0.5,0.8,0.5,1.0,0.3333333333333333,1.0,0.8260869565217391,0.8399252121386451,0.0,0.19447973501957241,0.17150845188619349,0.30991735537190074,0.24426375584762755,0.02424471112028254,0.6000000000000001,0.9940269416660902,3,6.787578506142288,Excellent
503,0.5,0.03390510582806701,0.3333333333333333,1.0,0.21052631578947367,0.5,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6521739130434783,0.06299439091039838,0.0,0.03332345679012346,0.030027920939579605,0.357208448117539,0.03452884829583426,0.044845015099039,0.4,0.9269305751457472,0,5.511794928179792,Excellent
504,0.0,0.024375564249172435,0.3333333333333333,1.0,0.5,0.5,0.4,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4782608695652174,0.13950812598878182,0.0,0.03211900030111413,0.028970517868229725,0.5716253443526169,0.02494987747828024,0.014795352974399649,1.0,0.8898486789734379,0,3.9194267210922114,Good
505,1.0,0.532249974922259,0.3333333333333333,1.0,0.4473684210526314,0.5,0.0,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6521739130434783,0.14497339278009494,0.0,0.5319684432399879,0.4677927924784297,0.3076216712580349,0.5325239474270439,0.3039889482866329,0.6000000000000001,0.8026673311030338,2,7.2616782692903845,Excellent
506,0.75,0.13170829571672185,0.3333333333333333,1.0,0.23684210526315785,0.5,1.0,0.5,0.6666666666666666,0.0,0.6666666666666666,0.8260869565217391,0.4556306630231554,0.0,0.10470725685034628,0.0926963943274301,0.3443526170798898,0.13221207395856538,0.02415980966434586,0.4,0.7292198314559623,3,6.398013079321281,Excellent
507,0.5,0.024676497141137527,0.0,1.0,0.4473684210526314,0.5,0.4,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.30434782608695654,0.12037969221918596,0.0,0.04938271604938272,0.04412648757050182,0.46189164370982544,0.025284027623078638,0.01735063997059523,0.6000000000000001,0.7517581300143319,3,5.33319502246679,Good
508,0.25,0.035911325107834284,0.6666666666666667,1.0,0.1578947368421052,0.0,0.8,1.0,1.0,0.0,0.6666666666666666,0.6521739130434783,0.19559902200489,1.0,0.035330563083408616,0.03603223624380991,0.2993572084481175,0.0,0.0,0.4,1.289483756244355,0,6.763306476155446,Excellent
509,0.0,0.0009027986758952753,0.3333333333333333,0.0,0.4473684210526314,0.5,0.6000000000000001,0.5,0.6666666666666666,0.0,0.3333333333333333,0.13043478260869565,0.007047317704587948,0.0,0.004817825956037339,0.005002573930556279,0.4921946740128557,0.001559367342392515,0.015608459632383994,0.6000000000000001,0.7329806709988549,1,0.3990137606222854,Low
510,0.75,0.1999197512288093,0.0,1.0,0.3157894736842104,0.0,0.6000000000000001,1.0,0.6666666666666666,0.0,0.6666666666666666,0.8260869565217391,0.3388465410614123,0.0,0.15930960554049986,0.14063228220277701,0.20798898071625344,0.2003787034974382,0.04918809718460257,0.8,0.8590168617922515,3,6.432132668481287,Excellent
511,0.0,0.0010031096398836392,1.0,0.0,0.13157894736842102,0.5,0.2,0.5,0.6666666666666666,0.3333333333333333,0.0,0.13043478260869565,0.006184380842801668,0.0,0.005219150858175248,0.00535490063393006,0.22589531680440772,0.001559367342392515,0.017409435753761162,0.0,1.1690727086016395,1,0.06559512831605212,Low
512,0.5,0.03651319089176447,0.3333333333333333,0.0,0.5526315789473684,0.5,0.8,1.0,1.0,0.3333333333333333,0.6666666666666666,0.30434782608695654,0.30993815619157195,0.0,0.0730705209274315,0.11301206805666107,0.19191919191919188,0.037090666072621965,0.009950547618273842,0.8,0.918070679740418,1,2.3378965011495727,Low
513,0.0,0.020563747617614606,0.6666666666666667,1.0,0.5789473684210527,0.0,0.0,0.5,1.0,1.0,0.3333333333333333,0.30434782608695654,0.06457644182367323,0.0,0.04115242396868414,0.036901040903353825,0.23370064279155184,0.02116284250389842,0.026825518648164428,0.4,1.1360249359218404,0,3.497059366994359,Good
514,0.25,0.015046644598254591,0.6666666666666667,0.0,0.5526315789473684,0.0,0.2,1.0,0.6666666666666666,0.0,0.3333333333333333,0.6521739130434783,0.04875593269092478,0.0,0.014453477868112017,0.013461798501355317,0.3388429752066116,0.01559367342392515,0.026014099451970273,0.4,0.7676319757609936,1,1.4173689651794756,Low
515,0.0,0.0061189688032902,1.0,1.0,0.5,1.0,0.4,1.0,0.0,0.0,0.3333333333333333,0.13043478260869565,0.02142959873435927,0.0,0.025694911171333937,0.0342583791474362,0.3783287419651055,0.006683002895967922,0.024555804491375358,0.0,1.2952128000884269,0,3.402842179229504,Good
516,0.75,0.007222389407162203,0.3333333333333333,1.0,0.13157894736842102,0.5,0.4,0.5,1.0,0.0,0.3333333333333333,0.043478260869565216,0.01783402847691644,0.0,0.061427280939476074,0.09073939501909861,0.31818181818181807,0.007796836711962575,0.034033483426946703,0.6000000000000001,0.9120968234400314,0,5.610812637424607,Excellent
517,0.75,0.20503561039221588,0.3333333333333333,1.0,0.7105263157894737,0.5,0.6000000000000001,0.5,1.0,0.3333333333333333,1.0,0.8260869565217391,0.6181504386595713,0.0,0.16340475760313158,0.1442274526453666,0.2924701561065198,0.2055023390510136,0.027700110578538245,0.2,0.80385277844313,3,6.768160445840933,Excellent
518,0.5,0.03280168522419501,0.0,1.0,0.5,0.5,0.2,0.5,0.6666666666666666,0.0,0.6666666666666666,0.6521739130434783,0.12987199769883503,0.0,0.032219211080999705,0.029058493803766038,0.20202020202020204,0.03341501447983961,0.02127092713375874,0.0,0.6150711424832707,3,5.511242993649263,Excellent
519,0.75,0.03581101414384592,0.3333333333333333,0.0,0.23684210526315785,0.0,0.6000000000000001,0.5,1.0,0.6666666666666666,0.3333333333333333,0.30434782608695654,0.07780814037106284,0.0,0.0716651610960554,0.0636884443904746,0.3076216712580349,0.03642236578302518,0.03844546052428799,0.2,0.9400199886055658,1,2.754381280300497,Good
520,0.0,0.004915237235429832,0.6666666666666667,1.0,0.4473684210526314,0.5,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.13043478260869565,0.020710484682870702,1.0,0.020877085215296597,0.01910114056147849,0.3898071625344352,0.005569169079973268,0.02113190151777967,0.4,1.3428117034178606,0,5.403052917868433,Excellent
521,1.0,0.6290500551710302,0.3333333333333333,0.0,0.631578947368421,0.5,1.0,0.5,0.6666666666666666,0.0,1.0,0.6521739130434783,0.3326621602186106,0.0,0.6288264980427583,0.5528253408253302,0.15748393021120288,0.7196480285141458,0.17992749334406705,0.6000000000000001,1.062999419909193,2,4.642347514996585,Good
522,0.75,0.010532651218778213,0.0,0.0,0.39473684210526305,0.0,0.4,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6521739130434783,0.02272400402703869,1.0,0.009936766034327011,0.009496536983793269,0.4348025711662074,0.011138338159946536,0.038720729668720796,0.0,1.2321090424930843,1,5.250002345176364,Good
523,0.0,0.01615006520212659,0.6666666666666667,0.0,0.5789473684210527,0.5,0.8,1.0,1.0,0.0,0.3333333333333333,0.30434782608695654,0.13231698547389617,0.0,0.03231942186088528,0.02914646973930235,0.1267217630853994,0.016707507239919806,0.01044084262887184,0.4,0.9655294677185424,1,0.4936323553184346,Low
524,0.5,0.07433042431537767,0.3333333333333333,1.0,0.6052631578947367,1.0,0.6000000000000001,0.5,0.0,0.0,0.6666666666666666,0.4782608695652174,0.280310657270243,0.0,0.09876543209876544,0.08748001349584689,0.22222222222222215,0.07484963243484072,0.022193029429267666,0.4,1.0026666207128272,3,5.445023939342176,Excellent
525,0.75,0.21657137125087772,0.3333333333333333,1.0,0.631578947368421,0.5,0.6000000000000001,0.5,1.0,0.0,0.3333333333333333,0.6521739130434783,0.610815475334388,1.0,0.21609972899729,0.19048883701692382,0.17033976124885214,0.0,0.0,0.0,1.177471811824926,3,8.020814040167307,Excellent
526,0.25,0.0059183468753134716,0.0,0.0,0.4473684210526314,0.0,0.2,0.0,0.0,0.3333333333333333,0.0,0.21739130434782608,0.008773191428160505,0.0,0.016193194820837097,0.014989111497613082,0.14370982552800737,0.006460236132768991,0.05357842684235538,0.4,1.2393793126786872,1,0.8618544956594604,Low
527,0.0,0.00511585916340656,1.0,0.0,0.23684210526315785,0.5,0.2,1.0,1.0,0.0,0.3333333333333333,0.043478260869565216,0.025744283043290666,0.0,0.04456489009334538,0.04132796460186723,0.10560146923783287,0.005680552461572733,0.017541726330548135,0.0,1.1908888412184138,1,0.35762521551080007,Low
528,0.0,0.005015548199418196,0.6666666666666667,1.0,0.02631578947368418,0.0,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,0.13043478260869565,0.03466129728174888,0.0,0.02127889190003011,0.019453890226080812,0.5303030303030303,0.005569169079973268,0.012932723713879199,0.4,1.030052380247064,0,3.4022902446989747,Good
529,0.25,0.007723944227104022,0.0,1.0,0.5263157894736841,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.13043478260869565,0.024881346181504387,0.0,0.03211900030111413,0.041653390971105875,0.5101010101010099,0.008353753619959903,0.02664709555862682,0.0,1.030991436407003,0,4.153949811480544,Good
530,1.0,0.6278463236031698,0.3333333333333333,1.0,0.23684210526315785,0.5,0.2,0.5,0.3333333333333333,0.0,1.0,1.0,0.1882640586797066,0.0,0.418013369467028,0.367750619014332,0.34802571166207524,0.6279795054577857,0.2766111392241941,0.0,0.81989077222844,2,7.816948404156569,Excellent
531,0.75,0.23352392416491125,0.0,1.0,0.23684210526315785,0.5,1.0,0.5,0.3333333333333333,0.6666666666666666,1.0,0.6521739130434783,0.23975262476628795,0.0,0.23306233062330625,0.20538045595135845,0.465564738292011,0.23401648474047673,0.08106101586236973,0.2,0.9718817194568815,3,6.6954185289003165,Excellent
532,0.5,0.007623633263115658,0.3333333333333333,1.0,0.6578947368421051,0.5,0.8,1.0,1.0,0.3333333333333333,0.3333333333333333,0.043478260869565216,0.05695383287789443,0.0,0.06463932550436616,0.05752040079467648,0.26629935720844816,0.008242370238360436,0.011815080899043068,0.6000000000000001,0.9884266440907634,0,4.8607085225018025,Good
533,1.0,0.727655732771592,0.0,1.0,0.7894736842105261,0.5,0.6000000000000001,0.5,1.0,0.0,1.0,0.6521739130434783,0.2814612397526247,0.0,0.7274917193616381,0.639444416740484,0.016988062442607865,0.7277790153709067,0.21490950340160575,0.0,0.8227833116927934,2,7.692889665233165,Excellent
534,1.0,0.48369946835189087,0.0,1.0,0.21052631578947367,0.0,0.8,1.0,1.0,0.0,1.0,0.8260869565217391,0.16280742125701136,0.0,0.38647009936766036,0.3400585014593643,0.17768595041322316,0.483960793049677,0.24624313998058253,0.6000000000000001,0.9864159474564782,2,7.657853821121289,Excellent
535,0.0,0.0183569064098706,0.3333333333333333,0.0,0.3421052631578947,1.0,0.4,1.0,0.3333333333333333,0.0,0.3333333333333333,0.6521739130434783,0.08571839493743708,0.0,0.017765733212887685,0.016748503319970718,0.5610651974288337,0.018935174871909113,0.018169942437856416,0.6000000000000001,0.9664263824880949,1,0.6687199503826129,Low
536,0.5,0.0781422409469355,0.3333333333333333,1.0,0.39473684210526305,0.5,0.4,1.0,1.0,1.0,0.6666666666666666,0.30434782608695654,0.4973392780094923,0.0,0.15637844022884675,0.13805898608833994,0.21395775941230483,0.07863666740922255,0.013167728504282925,0.4,1.1098688211238783,3,5.359938759264264,Good
537,0.75,0.17373858962784633,0.3333333333333333,1.0,0.2894736842105262,0.0,0.6000000000000001,0.5,0.3333333333333333,0.0,1.0,0.8260869565217391,0.35998849417517614,1.0,0.13835206263173744,0.14973373110299112,0.485307621671258,0.0,0.0,1.0,1.3518808424765854,3,8.75331842455633,Excellent
538,0.25,0.03851941017153175,0.0,1.0,0.02631578947368418,0.0,0.4,0.5,1.0,0.3333333333333333,0.6666666666666666,0.30434782608695654,0.13346756795627787,0.0,0.07708521529659741,0.056174707349953765,0.23002754820936638,0.03909556694141234,0.024222977742744987,0.6000000000000001,0.8390651318310282,0,4.5898144736431625,Good
539,0.75,0.16390811515698667,0.0,1.0,0.5,1.0,0.8,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.8260869565217391,0.45462390335107145,0.0,0.13048262571514604,0.11532482005431753,0.2901744719926537,0.16440187124081088,0.03010835994242315,0.0,0.8603932600434815,3,6.414119532439461,Excellent
540,0.5,0.037917544387601566,0.0,1.0,0.5526315789473684,0.5,0.2,1.0,1.0,0.0,0.6666666666666666,0.30434782608695654,0.17603911980440098,0.0,0.07588075880758807,0.05796844362406884,0.2874196510560147,0.038538650033415014,0.01814567075463554,0.2,0.7532697205133352,3,5.3398182368331435,Good
541,0.75,0.19169425218176347,0.0,1.0,0.631578947368421,0.5,0.2,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6521739130434783,0.44484395225082696,0.0,0.1912074676302319,0.16863569922195015,0.43893480257116607,0.19213633325907775,0.03595897548892301,1.0,0.9264507404146203,3,6.341026384433963,Excellent
542,0.0,0.0010031096398836392,1.0,0.0,0.23684210526315785,0.0,0.2,0.5,0.3333333333333333,0.0,0.3333333333333333,0.13043478260869565,0.004170861498633683,0.0,0.005219150858175248,0.00535490063393006,0.5647382920110193,0.001559367342392515,0.023823438444127227,0.0,1.1452410558238264,1,0.3990639364886972,Low
543,0.75,0.009529541578894574,0.0,1.0,0.6052631578947367,0.5,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.6521739130434783,0.016827268804832447,0.0,0.008933212887684432,0.008615508744744548,0.1391184573002755,0.010135887725551348,0.04670150228574963,0.0,0.9289403346817252,3,5.916438202857536,Excellent
544,0.25,0.009328919650917845,0.3333333333333333,1.0,0.21052631578947367,0.5,0.6000000000000001,0.5,1.0,0.0,0.3333333333333333,0.30434782608695654,0.060405580325039544,0.0,0.018669075579644687,0.017162709251079895,0.24793388429752067,0.009913120962352417,0.013415063030157368,0.6000000000000001,0.6771932792552744,0,4.2417444883446915,Good
545,0.0,0.006319590731266927,1.0,0.0,0.13157894736842102,0.0,0.2,1.0,0.6666666666666666,0.6666666666666666,0.0,0.043478260869565216,0.022580181216740977,0.0,0.05420054200542006,0.048356099855901336,0.5927456382001837,0.006905769659166853,0.024151472002031143,0.0,1.3450552078205908,1,0.024758517735096297,Low
546,0.5,0.0010031096398836392,0.6666666666666667,1.0,0.26315789473684204,0.0,0.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.30434782608695654,0.00445850711922911,0.0,0.0020075880758807594,0.0025354410844827414,0.5087235996326906,0.001559367342392515,0.022632266499288598,0.4,1.1066151240739435,0,4.987884709820966,Good
547,0.0,0.024977430033102616,0.0,1.0,0.39473684210526305,0.5,0.4,0.5,0.6666666666666666,0.0,0.3333333333333333,0.4782608695652174,0.11937293254710196,1.0,0.03292165010538995,0.029675171274977288,0.2947658402203856,0.0,0.0,0.0,1.092631735900462,0,5.587071817153907,Excellent
548,0.75,0.19309860567760057,0.3333333333333333,1.0,0.5789473684210527,0.5,0.2,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6521739130434783,0.17704587947648498,1.0,0.19261282746160796,0.1698694771256012,0.4022038567493112,0.1935843172198708,0.09063336214153582,0.2,1.1699992409676694,3,8.676010503772243,Excellent
549,0.75,0.12659243655331529,0.0,1.0,0.5789473684210527,0.5,0.4,0.5,0.3333333333333333,0.3333333333333333,1.0,0.8260869565217391,0.19617431324608084,0.0,0.10061210478771454,0.08910122388484051,0.4646464646464646,0.12708843840498998,0.05373720958636128,0.6000000000000001,0.7118741885683829,3,6.7289229183069255,Excellent
550,0.75,0.2155682616109941,0.3333333333333333,0.0,0.1578947368421052,0.0,0.0,0.5,0.6666666666666666,0.0,1.0,0.6521739130434783,0.2872141521645333,0.0,0.21509569406805182,0.1896073858166466,0.3314967860422406,0.2160837603029628,0.0625361017144132,0.6000000000000001,1.0139974818866297,1,3.6852177752588036,Good
